rt,trial_type,stimulus,key_press,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,partid,age,stimulus_left,stimulus_right,condition,specific_pairs
678.1999999284744,shortestpath_phase,node5,49.0,0.0,,,,node8,,,63c3118da7ffa9c9fa88a10e,old,node10,node8,One Edge Diff,Five Edge Six Edge
1440.600000023842,shortestpath_phase,node1,50.0,1.0,,,,node9,,,63c3118da7ffa9c9fa88a10e,old,node8,node9,One Edge Diff,Four Edge Five Edge
1647.600000023842,shortestpath_phase,node8,49.0,0.0,,,,node12,,,63c3118da7ffa9c9fa88a10e,old,node1,node12,Two Edge Diff,Three Edge Five Edge
1466.6999999284744,shortestpath_phase,node5,50.0,1.0,,,,node1,,,63c3118da7ffa9c9fa88a10e,old,node8,node1,Two Edge Diff,Three Edge Five Edge
1495.5,shortestpath_phase,node10,50.0,1.0,,,,node2,,,63c3118da7ffa9c9fa88a10e,old,node5,node2,One Edge Diff,Five Edge Six Edge
1037.899999976158,shortestpath_phase,node1,49.0,1.0,,,,node6,,,63c3118da7ffa9c9fa88a10e,old,node6,node7,One Edge Diff,Three Edge Four Edge
1025.0,shortestpath_phase,node5,49.0,1.0,,,,node2,,,63c3118da7ffa9c9fa88a10e,old,node2,node7,Three Edge Diff,Three Edge Six Edge
2027.5,shortestpath_phase,node10,50.0,1.0,,,,node11,,,63c3118da7ffa9c9fa88a10e,old,node12,node11,One Edge Diff,Three Edge Four Edge
1405.5999999046326,shortestpath_phase,node13,50.0,0.0,,,,node9,,,63c3118da7ffa9c9fa88a10e,old,node9,node4,Three Edge Diff,Three Edge Six Edge
1665.5,shortestpath_phase,node4,50.0,0.0,,,,node11,,,63c3118da7ffa9c9fa88a10e,old,node11,node8,Two Edge Diff,Two Edge Four Edge
845.6999999284744,shortestpath_phase,node8,49.0,0.0,,,,node13,,,63c3118da7ffa9c9fa88a10e,old,node5,node13,Three Edge Diff,Three Edge Six Edge
860.2000000476837,shortestpath_phase,node5,49.0,0.0,,,,node2,,,63c3118da7ffa9c9fa88a10e,old,node1,node2,One Edge Diff,Two Edge Three Edge
686.1000000238419,shortestpath_phase,node8,49.0,0.0,,,,node13,,,63c3118da7ffa9c9fa88a10e,old,node1,node13,Three Edge Diff,Three Edge Six Edge
1166.5,shortestpath_phase,node10,50.0,1.0,,,,node9,,,63c3118da7ffa9c9fa88a10e,old,node12,node9,Two Edge Diff,Two Edge Four Edge
896.7999999523163,shortestpath_phase,node13,49.0,1.0,,,,node4,,,63c3118da7ffa9c9fa88a10e,old,node4,node5,One Edge Diff,Five Edge Six Edge
1532.100000023842,shortestpath_phase,node8,49.0,0.0,,,,node12,,,63c3118da7ffa9c9fa88a10e,old,node4,node12,One Edge Diff,Three Edge Four Edge
1278.899999976158,shortestpath_phase,node5,49.0,1.0,,,,node6,,,63c3118da7ffa9c9fa88a10e,old,node6,node10,Two Edge Diff,Four Edge Six Edge
1034.2000000476835,shortestpath_phase,node13,49.0,0.0,,,,node8,,,63c3118da7ffa9c9fa88a10e,old,node4,node8,Three Edge Diff,Two Edge Five Edge
635.3999999761581,shortestpath_phase,node1,49.0,1.0,,,,node6,,,63c3118da7ffa9c9fa88a10e,old,node6,node13,Two Edge Diff,Three Edge Five Edge
765.0,shortestpath_phase,node13,49.0,0.0,,,,node9,,,63c3118da7ffa9c9fa88a10e,old,node1,node9,Three Edge Diff,Two Edge Five Edge
1413.2000000476835,shortestpath_phase,node1,50.0,1.0,,,,node7,,,63c3118da7ffa9c9fa88a10e,old,node13,node7,One Edge Diff,Four Edge Five Edge
672.1999999284744,shortestpath_phase,node2,49.0,1.0,,,,node13,,,63c3118da7ffa9c9fa88a10e,old,node13,node10,One Edge Diff,Four Edge Five Edge
1255.0,shortestpath_phase,node10,50.0,0.0,,,,node12,,,63c3118da7ffa9c9fa88a10e,old,node12,node1,Two Edge Diff,Four Edge Six Edge
1867.5,shortestpath_phase,node2,49.0,1.0,,,,node5,,,63c3118da7ffa9c9fa88a10e,old,node5,node10,Three Edge Diff,Three Edge Six Edge
1267.4000000953674,shortestpath_phase,node4,50.0,0.0,,,,node1,,,63c3118da7ffa9c9fa88a10e,old,node1,node8,Two Edge Diff,Two Edge Four Edge
655.3000000715256,shortestpath_phase,node5,49.0,0.0,,,,node12,,,63c3118da7ffa9c9fa88a10e,old,node13,node12,Four Edge Diff,Two Edge Six Edge
1513.0999999046326,shortestpath_phase,node10,50.0,0.0,,,,node7,,,63c3118da7ffa9c9fa88a10e,old,node7,node1,Four Edge Diff,Two Edge Six Edge
2497.399999976158,shortestpath_phase,node5,49.0,0.0,,,,node2,,,63c3118da7ffa9c9fa88a10e,old,node8,node2,Three Edge Diff,Two Edge Five Edge
1361.7000000476835,shortestpath_phase,node10,49.0,0.0,,,,node3,,,63c3118da7ffa9c9fa88a10e,old,node4,node3,One Edge Diff,Four Edge Five Edge
1430.0,shortestpath_phase,node6,50.0,1.0,,,,node2,,,63c3118da7ffa9c9fa88a10e,old,node5,node2,Two Edge Diff,Two Edge Four Edge
1531.0,shortestpath_phase,node8,49.0,1.0,,,,node3,,,63c3118da7ffa9c9fa88a10e,old,node3,node1,Two Edge Diff,Three Edge Five Edge
2007.899999976158,shortestpath_phase,node7,50.0,0.0,,,,node2,,,63c3118da7ffa9c9fa88a10e,old,node2,node5,Two Edge Diff,Three Edge Five Edge
869.1999999284744,shortestpath_phase,node1,49.0,1.0,,,,node9,,,63c3118da7ffa9c9fa88a10e,old,node9,node10,Two Edge Diff,Four Edge Six Edge
1129.3000000715256,shortestpath_phase,node5,50.0,0.0,,,,node7,,,63c3118da7ffa9c9fa88a10e,old,node7,node10,One Edge Diff,Five Edge Six Edge
865.9000000953674,shortestpath_phase,node1,50.0,0.0,,,,node4,,,63c3118da7ffa9c9fa88a10e,old,node4,node10,Four Edge Diff,Two Edge Six Edge
694.2000000476837,shortestpath_phase,node8,49.0,0.0,,,,node13,,,63c3118da7ffa9c9fa88a10e,old,node12,node13,One Edge Diff,Two Edge Three Edge
1050.5,shortestpath_phase,node1,50.0,0.0,,,,node6,,,63c3118da7ffa9c9fa88a10e,old,node6,node9,One Edge Diff,Three Edge Four Edge
819.2000000476837,shortestpath_phase,node5,50.0,1.0,,,,node7,,,63c3118da7ffa9c9fa88a10e,old,node13,node7,One Edge Diff,Five Edge Six Edge
1158.100000023842,shortestpath_phase,node6,50.0,1.0,,,,node11,,,63c3118da7ffa9c9fa88a10e,old,node10,node11,One Edge Diff,Two Edge Three Edge
2496.200000047684,shortestpath_phase,node1,49.0,0.0,,,,node7,,,63c3118da7ffa9c9fa88a10e,old,node10,node7,Two Edge Diff,Four Edge Six Edge
728.0,shortestpath_phase,node5,49.0,1.0,,,,node9,,,63c3118da7ffa9c9fa88a10e,old,node9,node10,Two Edge Diff,Four Edge Six Edge
1169.5,shortestpath_phase,node13,50.0,0.0,,,,node8,,,63c3118da7ffa9c9fa88a10e,old,node8,node3,One Edge Diff,Two Edge Three Edge
973.100000023842,shortestpath_phase,node5,49.0,0.0,,,,node11,,,63c3118da7ffa9c9fa88a10e,old,node9,node11,One Edge Diff,Three Edge Four Edge
911.899999976158,shortestpath_phase,node1,49.0,0.0,,,,node13,,,63c3118da7ffa9c9fa88a10e,old,node10,node13,One Edge Diff,Five Edge Six Edge
1294.1999999284744,shortestpath_phase,node12,50.0,0.0,,,,node3,,,63c3118da7ffa9c9fa88a10e,old,node3,node6,One Edge Diff,Two Edge Three Edge
1499.7999999523165,shortestpath_phase,node1,49.0,0.0,,,,node5,,,63c3118da7ffa9c9fa88a10e,old,node8,node5,Two Edge Diff,Three Edge Five Edge
850.8000000715256,shortestpath_phase,node13,49.0,0.0,,,,node9,,,63c3118da7ffa9c9fa88a10e,old,node5,node9,Four Edge Diff,Two Edge Six Edge
1192.0,shortestpath_phase,node1,49.0,0.0,,,,node11,,,63c3118da7ffa9c9fa88a10e,old,node7,node11,One Edge Diff,Three Edge Four Edge
772.8999999761581,shortestpath_phase,node10,49.0,0.0,,,,node2,,,63c3118da7ffa9c9fa88a10e,old,node1,node2,One Edge Diff,Five Edge Six Edge
1252.399999976158,shortestpath_phase,node3,50.0,0.0,,,,node7,,,63c3118da7ffa9c9fa88a10e,old,node7,node10,Two Edge Diff,Two Edge Four Edge
857.6000000238419,shortestpath_phase,node2,49.0,0.0,,,,node11,,,63c3118da7ffa9c9fa88a10e,old,node10,node11,Three Edge Diff,Three Edge Six Edge
1370.3000000715256,shortestpath_phase,node8,50.0,0.0,,,,node13,,,63c3118da7ffa9c9fa88a10e,old,node13,node4,Two Edge Diff,Two Edge Four Edge
900.899999976158,shortestpath_phase,node5,49.0,1.0,,,,node2,,,63c3118da7ffa9c9fa88a10e,old,node2,node13,Four Edge Diff,Two Edge Six Edge
629.5999999046326,shortestpath_phase,node13,49.0,0.0,,,,node8,,,63c3118da7ffa9c9fa88a10e,old,node5,node8,Four Edge Diff,Two Edge Six Edge
1687.6999999284744,shortestpath_phase,node9,49.0,1.0,,,,node10,,,63c3118da7ffa9c9fa88a10e,old,node10,node4,One Edge Diff,Two Edge Three Edge
774.6999999284744,shortestpath_phase,node13,49.0,0.0,,,,node6,,,63c3118da7ffa9c9fa88a10e,old,node4,node6,Three Edge Diff,Two Edge Five Edge
924.600000023842,shortestpath_phase,node1,50.0,0.0,,,,node3,,,63c3118da7ffa9c9fa88a10e,old,node3,node7,Two Edge Diff,Two Edge Four Edge
1701.899999976158,shortestpath_phase,node4,49.0,1.0,,,,node11,,,63c3118da7ffa9c9fa88a10e,old,node11,node10,Three Edge Diff,Three Edge Six Edge
760.1000000238419,shortestpath_phase,node10,49.0,1.0,,,,node9,,,63c3118da7ffa9c9fa88a10e,old,node9,node5,Four Edge Diff,Two Edge Six Edge
1421.3000000715256,shortestpath_phase,node13,49.0,1.0,,,,node6,,,63c3118da7ffa9c9fa88a10e,old,node6,node11,One Edge Diff,Two Edge Three Edge
1466.7999999523165,shortestpath_phase,node5,50.0,1.0,,,,node1,,,63c3118da7ffa9c9fa88a10e,old,node7,node1,Two Edge Diff,Three Edge Five Edge
1567.9000000953674,shortestpath_phase,node13,50.0,0.0,,,,node12,,,63c3118da7ffa9c9fa88a10e,old,node12,node1,One Edge Diff,Four Edge Five Edge
1362.0,shortestpath_phase,node5,50.0,1.0,,,,node2,,,63c3118da7ffa9c9fa88a10e,old,node10,node2,Four Edge Diff,Two Edge Six Edge
927.100000023842,shortestpath_phase,node13,50.0,0.0,,,,node6,,,63c3118da7ffa9c9fa88a10e,old,node6,node5,Four Edge Diff,Two Edge Six Edge
904.3000000715256,shortestpath_phase,node10,49.0,1.0,,,,node11,,,63c3118da7ffa9c9fa88a10e,old,node11,node4,Two Edge Diff,Three Edge Five Edge
1678.0,shortestpath_phase,node13,49.0,0.0,,,,node9,,,63c3118da7ffa9c9fa88a10e,old,node4,node9,Three Edge Diff,Two Edge Five Edge
1326.7999999523165,shortestpath_phase,node8,49.0,0.0,,,,node11,,,63c3118da7ffa9c9fa88a10e,old,node1,node11,Three Edge Diff,Two Edge Five Edge
1105.600000023842,shortestpath_phase,node4,50.0,0.0,,,,node3,,,63c3118da7ffa9c9fa88a10e,old,node3,node13,Three Edge Diff,Three Edge Six Edge
881.5999999046326,shortestpath_phase,node5,49.0,0.0,,,,node8,,,63c3118da7ffa9c9fa88a10e,old,node13,node8,One Edge Diff,Five Edge Six Edge
1359.0999999046326,shortestpath_phase,node4,50.0,1.0,,,,node7,,,63c3118da7ffa9c9fa88a10e,old,node13,node7,One Edge Diff,Four Edge Five Edge
1086.600000023842,shortestpath_phase,node2,49.0,1.0,,,,node6,,,63c3118da7ffa9c9fa88a10e,old,node6,node10,Three Edge Diff,Two Edge Five Edge
1005.600000023842,shortestpath_phase,node1,49.0,1.0,,,,node12,,,63c3118da7ffa9c9fa88a10e,old,node12,node9,One Edge Diff,Three Edge Four Edge
881.4000000953674,shortestpath_phase,node13,50.0,1.0,,,,node2,,,63c3118da7ffa9c9fa88a10e,old,node1,node2,One Edge Diff,Four Edge Five Edge
1082.8000000715256,shortestpath_phase,node1,49.0,0.0,,,,node5,,,63c3118da7ffa9c9fa88a10e,old,node9,node5,One Edge Diff,Three Edge Four Edge
1579.6999999284744,shortestpath_phase,node4,50.0,0.0,,,,node7,,,63c3118da7ffa9c9fa88a10e,old,node7,node10,One Edge Diff,Four Edge Five Edge
6606.700000047684,shortestpath_phase,node10,49.0,1.0,,,,node2,,,66660a053b08e2a34f9b945c,young,node2,node5,One Edge Diff,Five Edge Six Edge
2589.7999999523163,shortestpath_phase,node6,50.0,1.0,,,,node13,,,66660a053b08e2a34f9b945c,young,node4,node13,One Edge Diff,Two Edge Three Edge
6492.600000023842,shortestpath_phase,node5,50.0,1.0,,,,node8,,,66660a053b08e2a34f9b945c,young,node13,node8,One Edge Diff,Five Edge Six Edge
6358.5,shortestpath_phase,node10,49.0,1.0,,,,node3,,,66660a053b08e2a34f9b945c,young,node3,node2,One Edge Diff,Four Edge Five Edge
6315.299999952316,shortestpath_phase,node9,50.0,0.0,,,,node12,,,66660a053b08e2a34f9b945c,young,node12,node4,One Edge Diff,Two Edge Three Edge
2525.100000023842,shortestpath_phase,node5,49.0,1.0,,,,node2,,,66660a053b08e2a34f9b945c,young,node2,node10,Four Edge Diff,Two Edge Six Edge
3500.7999999523163,shortestpath_phase,node10,50.0,1.0,,,,node9,,,66660a053b08e2a34f9b945c,young,node4,node9,Three Edge Diff,Three Edge Six Edge
3149.600000023842,shortestpath_phase,node1,50.0,1.0,,,,node3,,,66660a053b08e2a34f9b945c,young,node6,node3,One Edge Diff,Two Edge Three Edge
6390.0,shortestpath_phase,node5,49.0,1.0,,,,node6,,,66660a053b08e2a34f9b945c,young,node6,node10,Two Edge Diff,Four Edge Six Edge
4541.900000095367,shortestpath_phase,node10,50.0,1.0,,,,node9,,,66660a053b08e2a34f9b945c,young,node6,node9,One Edge Diff,Two Edge Three Edge
4181.899999976158,shortestpath_phase,node5,49.0,1.0,,,,node2,,,66660a053b08e2a34f9b945c,young,node2,node8,Three Edge Diff,Two Edge Five Edge
7254.599999904633,shortestpath_phase,node1,49.0,1.0,,,,node9,,,66660a053b08e2a34f9b945c,young,node9,node8,One Edge Diff,Four Edge Five Edge
7332.799999952316,shortestpath_phase,node5,49.0,1.0,,,,node8,,,66660a053b08e2a34f9b945c,young,node8,node10,One Edge Diff,Five Edge Six Edge
4077.600000023842,shortestpath_phase,node1,50.0,1.0,,,,node9,,,66660a053b08e2a34f9b945c,young,node10,node9,Two Edge Diff,Four Edge Six Edge
5236.799999952316,shortestpath_phase,node13,49.0,1.0,,,,node8,,,66660a053b08e2a34f9b945c,young,node8,node5,Four Edge Diff,Two Edge Six Edge
3789.399999976158,shortestpath_phase,node10,49.0,1.0,,,,node9,,,66660a053b08e2a34f9b945c,young,node9,node2,Three Edge Diff,Three Edge Six Edge
6747.799999952316,shortestpath_phase,node8,49.0,0.0,,,,node6,,,66660a053b08e2a34f9b945c,young,node12,node6,One Edge Diff,Two Edge Three Edge
4894.299999952316,shortestpath_phase,node13,50.0,1.0,,,,node9,,,66660a053b08e2a34f9b945c,young,node1,node9,Three Edge Diff,Two Edge Five Edge
4493.800000071526,shortestpath_phase,node8,49.0,1.0,,,,node6,,,66660a053b08e2a34f9b945c,young,node6,node1,Three Edge Diff,Three Edge Six Edge
2076.100000023842,shortestpath_phase,node1,49.0,1.0,,,,node3,,,66660a053b08e2a34f9b945c,young,node3,node9,Two Edge Diff,Two Edge Four Edge
3710.6999999284735,shortestpath_phase,node5,50.0,1.0,,,,node9,,,66660a053b08e2a34f9b945c,young,node13,node9,Two Edge Diff,Four Edge Six Edge
3228.5,shortestpath_phase,node7,50.0,1.0,,,,node11,,,66660a053b08e2a34f9b945c,young,node4,node11,Two Edge Diff,Two Edge Four Edge
2698.200000047684,shortestpath_phase,node1,50.0,1.0,,,,node4,,,66660a053b08e2a34f9b945c,young,node10,node4,Four Edge Diff,Two Edge Six Edge
4286.100000023842,shortestpath_phase,node10,50.0,1.0,,,,node11,,,66660a053b08e2a34f9b945c,young,node3,node11,One Edge Diff,Three Edge Four Edge
5141.799999952316,shortestpath_phase,node1,49.0,1.0,,,,node7,,,66660a053b08e2a34f9b945c,young,node7,node8,One Edge Diff,Four Edge Five Edge
6061.200000047684,shortestpath_phase,node5,50.0,1.0,,,,node6,,,66660a053b08e2a34f9b945c,young,node13,node6,Two Edge Diff,Four Edge Six Edge
2230.399999976158,shortestpath_phase,node1,49.0,1.0,,,,node4,,,66660a053b08e2a34f9b945c,young,node4,node13,Three Edge Diff,Two Edge Five Edge
3988.8000000715256,shortestpath_phase,node5,50.0,1.0,,,,node2,,,66660a053b08e2a34f9b945c,young,node13,node2,Four Edge Diff,Two Edge Six Edge
3565.6999999284744,shortestpath_phase,node4,49.0,1.0,,,,node8,,,66660a053b08e2a34f9b945c,young,node8,node13,One Edge Diff,Four Edge Five Edge
5468.600000023842,shortestpath_phase,node5,49.0,0.0,,,,node1,,,66660a053b08e2a34f9b945c,young,node8,node1,Two Edge Diff,Three Edge Five Edge
3684.600000023842,shortestpath_phase,node4,50.0,1.0,,,,node7,,,66660a053b08e2a34f9b945c,young,node10,node7,One Edge Diff,Four Edge Five Edge
4742.5,shortestpath_phase,node1,49.0,1.0,,,,node13,,,66660a053b08e2a34f9b945c,young,node13,node10,One Edge Diff,Five Edge Six Edge
2613.900000095367,shortestpath_phase,node5,49.0,1.0,,,,node7,,,66660a053b08e2a34f9b945c,young,node7,node10,One Edge Diff,Five Edge Six Edge
1933.8000000715256,shortestpath_phase,node1,50.0,1.0,,,,node9,,,66660a053b08e2a34f9b945c,young,node13,node9,One Edge Diff,Four Edge Five Edge
4741.600000023842,shortestpath_phase,node7,50.0,1.0,,,,node11,,,66660a053b08e2a34f9b945c,young,node5,node11,Three Edge Diff,Two Edge Five Edge
4632.600000023842,shortestpath_phase,node4,49.0,1.0,,,,node1,,,66660a053b08e2a34f9b945c,young,node1,node10,Three Edge Diff,Two Edge Five Edge
5149.299999952316,shortestpath_phase,node13,49.0,1.0,,,,node2,,,66660a053b08e2a34f9b945c,young,node2,node5,Two Edge Diff,Four Edge Six Edge
4525.700000047684,shortestpath_phase,node1,50.0,1.0,,,,node3,,,66660a053b08e2a34f9b945c,young,node7,node3,Two Edge Diff,Two Edge Four Edge
2438.399999976158,shortestpath_phase,node7,49.0,0.0,,,,node10,,,66660a053b08e2a34f9b945c,young,node12,node10,One Edge Diff,Two Edge Three Edge
2187.5,shortestpath_phase,node1,50.0,1.0,,,,node12,,,66660a053b08e2a34f9b945c,young,node8,node12,Two Edge Diff,Three Edge Five Edge
3964.099999904633,shortestpath_phase,node8,50.0,1.0,,,,node6,,,66660a053b08e2a34f9b945c,young,node1,node6,Three Edge Diff,Two Edge Five Edge
3245.5,shortestpath_phase,node13,49.0,1.0,,,,node4,,,66660a053b08e2a34f9b945c,young,node4,node5,One Edge Diff,Five Edge Six Edge
3412.600000023842,shortestpath_phase,node8,50.0,1.0,,,,node11,,,66660a053b08e2a34f9b945c,young,node1,node11,Three Edge Diff,Three Edge Six Edge
3598.0,shortestpath_phase,node5,49.0,0.0,,,,node3,,,66660a053b08e2a34f9b945c,young,node6,node3,One Edge Diff,Three Edge Four Edge
2981.899999976158,shortestpath_phase,node2,49.0,1.0,,,,node9,,,66660a053b08e2a34f9b945c,young,node9,node10,Two Edge Diff,Three Edge Five Edge
5581.400000095367,shortestpath_phase,node3,50.0,1.0,,,,node12,,,66660a053b08e2a34f9b945c,young,node10,node12,Two Edge Diff,Two Edge Four Edge
5518.0,shortestpath_phase,node6,49.0,0.0,,,,node11,,,66660a053b08e2a34f9b945c,young,node4,node11,One Edge Diff,Two Edge Three Edge
1589.399999976158,shortestpath_phase,node7,50.0,1.0,,,,node12,,,66660a053b08e2a34f9b945c,young,node5,node12,Two Edge Diff,Three Edge Five Edge
5701.899999976158,shortestpath_phase,node5,50.0,1.0,,,,node9,,,66660a053b08e2a34f9b945c,young,node10,node9,Two Edge Diff,Four Edge Six Edge
6621.899999976158,shortestpath_phase,node8,50.0,1.0,,,,node12,,,66660a053b08e2a34f9b945c,young,node4,node12,One Edge Diff,Three Edge Four Edge
2126.3000000715256,shortestpath_phase,node10,50.0,1.0,,,,node3,,,66660a053b08e2a34f9b945c,young,node1,node3,Two Edge Diff,Four Edge Six Edge
2508.2999999523163,shortestpath_phase,node12,49.0,0.0,,,,node1,,,66660a053b08e2a34f9b945c,young,node13,node1,One Edge Diff,Three Edge Four Edge
4854.0,shortestpath_phase,node13,49.0,1.0,,,,node11,,,66660a053b08e2a34f9b945c,young,node11,node4,Two Edge Diff,Three Edge Five Edge
2293.6999999284744,shortestpath_phase,node1,49.0,1.0,,,,node3,,,66660a053b08e2a34f9b945c,young,node3,node10,Four Edge Diff,Two Edge Six Edge
2910.100000023842,shortestpath_phase,node13,49.0,0.0,,,,node12,,,66660a053b08e2a34f9b945c,young,node4,node12,One Edge Diff,Four Edge Five Edge
3021.6999999284744,shortestpath_phase,node1,50.0,1.0,,,,node7,,,66660a053b08e2a34f9b945c,young,node10,node7,Two Edge Diff,Four Edge Six Edge
5653.799999952316,shortestpath_phase,node5,49.0,1.0,,,,node12,,,66660a053b08e2a34f9b945c,young,node12,node8,Three Edge Diff,Three Edge Six Edge
4972.199999928474,shortestpath_phase,node1,49.0,1.0,,,,node8,,,66660a053b08e2a34f9b945c,young,node8,node10,One Edge Diff,Five Edge Six Edge
2373.8000000715256,shortestpath_phase,node5,49.0,1.0,,,,node12,,,66660a053b08e2a34f9b945c,young,node12,node10,Four Edge Diff,Two Edge Six Edge
2996.700000047684,shortestpath_phase,node2,49.0,1.0,,,,node7,,,66660a053b08e2a34f9b945c,young,node7,node13,One Edge Diff,Three Edge Four Edge
4125.200000047684,shortestpath_phase,node3,50.0,1.0,,,,node13,,,66660a053b08e2a34f9b945c,young,node10,node13,One Edge Diff,Three Edge Four Edge
4798.100000023842,shortestpath_phase,node12,50.0,0.0,,,,node2,,,66660a053b08e2a34f9b945c,young,node2,node7,One Edge Diff,Two Edge Three Edge
5061.299999952316,shortestpath_phase,node10,49.0,0.0,,,,node13,,,66660a053b08e2a34f9b945c,young,node12,node13,One Edge Diff,Three Edge Four Edge
3284.600000023842,shortestpath_phase,node1,49.0,1.0,,,,node3,,,66660a053b08e2a34f9b945c,young,node3,node13,Three Edge Diff,Two Edge Five Edge
2461.899999976158,shortestpath_phase,node13,49.0,1.0,,,,node12,,,66660a053b08e2a34f9b945c,young,node12,node5,Two Edge Diff,Four Edge Six Edge
4485.899999976158,shortestpath_phase,node10,49.0,1.0,,,,node6,,,66660a053b08e2a34f9b945c,young,node6,node4,Two Edge Diff,Three Edge Five Edge
3414.0,shortestpath_phase,node9,49.0,1.0,,,,node2,,,66660a053b08e2a34f9b945c,young,node2,node5,One Edge Diff,Three Edge Four Edge
4277.399999976158,shortestpath_phase,node10,50.0,0.0,,,,node7,,,66660a053b08e2a34f9b945c,young,node7,node4,Three Edge Diff,Two Edge Five Edge
2085.5,shortestpath_phase,node5,50.0,1.0,,,,node12,,,66660a053b08e2a34f9b945c,young,node13,node12,Four Edge Diff,Two Edge Six Edge
3996.899999976158,shortestpath_phase,node7,50.0,0.0,,,,node10,,,66660a053b08e2a34f9b945c,young,node10,node5,Three Edge Diff,Two Edge Five Edge
3085.5,shortestpath_phase,node8,50.0,1.0,,,,node2,,,66660a053b08e2a34f9b945c,young,node1,node2,One Edge Diff,Four Edge Five Edge
2166.5,shortestpath_phase,node13,50.0,1.0,,,,node12,,,66660a053b08e2a34f9b945c,young,node1,node12,One Edge Diff,Four Edge Five Edge
1821.100000023842,shortestpath_phase,node4,50.0,1.0,,,,node3,,,66660a053b08e2a34f9b945c,young,node10,node3,Three Edge Diff,Three Edge Six Edge
1933.600000023842,shortestpath_phase,node13,49.0,1.0,,,,node6,,,66660a053b08e2a34f9b945c,young,node6,node1,Three Edge Diff,Three Edge Six Edge
3077.5,shortestpath_phase,node10,49.0,0.0,,,,node7,,,66660a053b08e2a34f9b945c,young,node2,node7,Three Edge Diff,Three Edge Six Edge
2525.899999976158,shortestpath_phase,node13,50.0,1.0,,,,node9,,,66660a053b08e2a34f9b945c,young,node1,node9,Three Edge Diff,Three Edge Six Edge
2989.6999999284744,shortestpath_phase,node5,49.0,1.0,,,,node7,,,66660a053b08e2a34f9b945c,young,node7,node13,One Edge Diff,Five Edge Six Edge
1398.2999999523165,shortestpath_phase,node4,50.0,1.0,,,,node9,,,66660a053b08e2a34f9b945c,young,node10,node9,Two Edge Diff,Three Edge Five Edge
1973.100000023842,shortestpath_phase,node7,50.0,1.0,,,,node11,,,66660a053b08e2a34f9b945c,young,node5,node11,Three Edge Diff,Three Edge Six Edge
2045.0999999046328,shortestpath_phase,node10,50.0,1.0,,,,node9,,,66660a053b08e2a34f9b945c,young,node1,node9,Four Edge Diff,Two Edge Six Edge
