rt,trial_type,stimulus,key_press,stimulus_left,stimulus_right,accuracy,stimulus_correct,condition,specific_pairs,city_type,partid,age
1219.0,shortestpath_phase,nat_peoria.png,50.0,mm_huntsville.png,mm_racine.png,1.0,mm_racine.png,One Edge Diff,Three Edge Four Edge,US,67351d691e6e9753f1834168,old
2254.0,shortestpath_phase,mm_leesburg.png,49.0,nat_hanover.png,nat_carmel.png,0.0,nat_carmel.png,One Edge Diff,Two Edge Three Edge,US,67351d691e6e9753f1834168,old
1922.5,shortestpath_phase,nat_peoria.png,49.0,mm_westpalmbeach.png,mm_huntsville.png,1.0,mm_westpalmbeach.png,Two Edge Diff,Two Edge Four Edge,US,67351d691e6e9753f1834168,old
1635.3,shortestpath_phase,nat_carmel.png,50.0,nat_newhope.png,mm_racine.png,1.0,mm_racine.png,One Edge Diff,Three Edge Four Edge,US,67351d691e6e9753f1834168,old
1521.5,shortestpath_phase,mm_huntsville.png,50.0,mm_gatlinburg.png,mm_westpalmbeach.png,1.0,mm_westpalmbeach.png,Three Edge Diff,Two Edge Five Edge,US,67351d691e6e9753f1834168,old
1952.7,shortestpath_phase,nat_newhope.png,50.0,mm_racine.png,nat_peoria.png,0.0,mm_racine.png,Two Edge Diff,Three Edge Five Edge,US,67351d691e6e9753f1834168,old
1434.1,shortestpath_phase,nat_shreveport.png,49.0,mm_leesburg.png,nat_boulder.png,1.0,mm_leesburg.png,One Edge Diff,Two Edge Three Edge,US,67351d691e6e9753f1834168,old
2310.2,shortestpath_phase,mm_racine.png,49.0,mm_gatlinburg.png,nat_hotsprings.png,0.0,nat_hotsprings.png,One Edge Diff,Two Edge Three Edge,US,67351d691e6e9753f1834168,old
1456.8,shortestpath_phase,nat_peoria.png,50.0,nat_newhope.png,nat_shreveport.png,1.0,nat_shreveport.png,One Edge Diff,Four Edge Five Edge,US,67351d691e6e9753f1834168,old
1675.9,shortestpath_phase,nat_hotsprings.png,50.0,nat_cornwall.png,mm_westpalmbeach.png,0.0,nat_cornwall.png,One Edge Diff,Two Edge Three Edge,US,67351d691e6e9753f1834168,old
2129.8,shortestpath_phase,nat_newhope.png,50.0,nat_carmel.png,nat_shreveport.png,1.0,nat_shreveport.png,Two Edge Diff,Two Edge Four Edge,US,67351d691e6e9753f1834168,old
1332.6,shortestpath_phase,nat_boulder.png,49.0,nat_cornwall.png,nat_newhope.png,1.0,nat_cornwall.png,Two Edge Diff,Three Edge Five Edge,US,67351d691e6e9753f1834168,old
1831.2,shortestpath_phase,mm_gatlinburg.png,50.0,mm_huntsville.png,mm_leesburg.png,1.0,mm_leesburg.png,Three Edge Diff,Two Edge Five Edge,US,67351d691e6e9753f1834168,old
1260.5,shortestpath_phase,nat_hanover.png,49.0,mm_racine.png,nat_hotsprings.png,1.0,mm_racine.png,Two Edge Diff,Four Edge Six Edge,US,67351d691e6e9753f1834168,old
1220.3,shortestpath_phase,nat_carmel.png,50.0,nat_newhope.png,mm_huntsville.png,1.0,mm_huntsville.png,One Edge Diff,Three Edge Four Edge,US,67351d691e6e9753f1834168,old
1478.9,shortestpath_phase,nat_boulder.png,50.0,nat_hanover.png,nat_hotsprings.png,0.0,nat_hanover.png,Two Edge Diff,Two Edge Four Edge,US,67351d691e6e9753f1834168,old
1381.1,shortestpath_phase,mm_gatlinburg.png,50.0,mm_racine.png,nat_hotsprings.png,0.0,mm_racine.png,Two Edge Diff,Three Edge Five Edge,US,67351d691e6e9753f1834168,old
1541.6,shortestpath_phase,nat_hanover.png,50.0,nat_hotsprings.png,nat_carmel.png,1.0,nat_carmel.png,Four Edge Diff,Two Edge Six Edge,US,67351d691e6e9753f1834168,old
1195.8,shortestpath_phase,mm_gatlinburg.png,49.0,mm_leesburg.png,nat_cornwall.png,1.0,mm_leesburg.png,Two Edge Diff,Two Edge Four Edge,US,67351d691e6e9753f1834168,old
2376.7,shortestpath_phase,nat_newhope.png,49.0,mm_racine.png,nat_carmel.png,1.0,mm_racine.png,One Edge Diff,Three Edge Four Edge,US,67351d691e6e9753f1834168,old
1446.4,shortestpath_phase,mm_gatlinburg.png,49.0,nat_peoria.png,mm_racine.png,1.0,nat_peoria.png,One Edge Diff,Two Edge Three Edge,US,67351d691e6e9753f1834168,old
1260.6,shortestpath_phase,nat_newhope.png,49.0,mm_leesburg.png,nat_hotsprings.png,0.0,nat_hotsprings.png,One Edge Diff,Three Edge Four Edge,US,67351d691e6e9753f1834168,old
1928.7,shortestpath_phase,mm_gatlinburg.png,49.0,mm_westpalmbeach.png,mm_huntsville.png,1.0,mm_westpalmbeach.png,Two Edge Diff,Three Edge Five Edge,US,67351d691e6e9753f1834168,old
1461.7,shortestpath_phase,nat_newhope.png,49.0,nat_hanover.png,nat_cornwall.png,0.0,nat_cornwall.png,Four Edge Diff,Two Edge Six Edge,US,67351d691e6e9753f1834168,old
2869.1,shortestpath_phase,mm_gatlinburg.png,50.0,nat_shreveport.png,mm_racine.png,1.0,mm_racine.png,One Edge Diff,Three Edge Four Edge,US,67351d691e6e9753f1834168,old
1316.3,shortestpath_phase,nat_hanover.png,50.0,nat_newhope.png,mm_huntsville.png,1.0,mm_huntsville.png,One Edge Diff,Five Edge Six Edge,US,67351d691e6e9753f1834168,old
1679.2,shortestpath_phase,mm_gatlinburg.png,49.0,mm_huntsville.png,nat_shreveport.png,0.0,nat_shreveport.png,One Edge Diff,Four Edge Five Edge,US,67351d691e6e9753f1834168,old
1586.9,shortestpath_phase,nat_newhope.png,50.0,nat_hanover.png,mm_leesburg.png,1.0,mm_leesburg.png,Two Edge Diff,Four Edge Six Edge,US,67351d691e6e9753f1834168,old
1770.0,shortestpath_phase,nat_peoria.png,50.0,nat_hotsprings.png,nat_cornwall.png,1.0,nat_cornwall.png,Two Edge Diff,Three Edge Five Edge,US,67351d691e6e9753f1834168,old
1498.9,shortestpath_phase,mm_gatlinburg.png,49.0,mm_leesburg.png,nat_newhope.png,1.0,mm_leesburg.png,Four Edge Diff,Two Edge Six Edge,US,67351d691e6e9753f1834168,old
1274.7,shortestpath_phase,mm_huntsville.png,50.0,mm_gatlinburg.png,mm_racine.png,1.0,mm_racine.png,Three Edge Diff,Three Edge Six Edge,US,67351d691e6e9753f1834168,old
1322.0,shortestpath_phase,nat_hotsprings.png,49.0,nat_hanover.png,mm_gatlinburg.png,0.0,mm_gatlinburg.png,One Edge Diff,Five Edge Six Edge,US,67351d691e6e9753f1834168,old
2249.0,shortestpath_phase,nat_hanover.png,50.0,nat_hotsprings.png,nat_shreveport.png,1.0,nat_shreveport.png,One Edge Diff,Five Edge Six Edge,US,67351d691e6e9753f1834168,old
1652.4,shortestpath_phase,nat_hotsprings.png,50.0,nat_boulder.png,nat_peoria.png,0.0,nat_boulder.png,One Edge Diff,Four Edge Five Edge,US,67351d691e6e9753f1834168,old
1351.9,shortestpath_phase,nat_peoria.png,49.0,nat_cornwall.png,mm_gatlinburg.png,0.0,mm_gatlinburg.png,One Edge Diff,Two Edge Three Edge,US,67351d691e6e9753f1834168,old
2004.1,shortestpath_phase,nat_hanover.png,50.0,nat_cornwall.png,mm_huntsville.png,0.0,nat_cornwall.png,One Edge Diff,Four Edge Five Edge,US,67351d691e6e9753f1834168,old
1394.8,shortestpath_phase,mm_gatlinburg.png,50.0,nat_newhope.png,nat_peoria.png,1.0,nat_peoria.png,Four Edge Diff,Two Edge Six Edge,US,67351d691e6e9753f1834168,old
1826.1,shortestpath_phase,nat_hanover.png,50.0,nat_boulder.png,mm_huntsville.png,0.0,nat_boulder.png,Three Edge Diff,Three Edge Six Edge,US,67351d691e6e9753f1834168,old
1350.9,shortestpath_phase,nat_newhope.png,49.0,mm_leesburg.png,nat_peoria.png,1.0,mm_leesburg.png,One Edge Diff,Four Edge Five Edge,US,67351d691e6e9753f1834168,old
2132.4,shortestpath_phase,nat_boulder.png,49.0,mm_westpalmbeach.png,nat_newhope.png,1.0,mm_westpalmbeach.png,Three Edge Diff,Three Edge Six Edge,US,67351d691e6e9753f1834168,old
1594.8,shortestpath_phase,nat_shreveport.png,50.0,nat_hanover.png,mm_leesburg.png,1.0,mm_leesburg.png,Three Edge Diff,Two Edge Five Edge,US,67351d691e6e9753f1834168,old
1375.3,shortestpath_phase,nat_hanover.png,50.0,mm_westpalmbeach.png,mm_huntsville.png,0.0,mm_westpalmbeach.png,Two Edge Diff,Three Edge Five Edge,US,67351d691e6e9753f1834168,old
1651.4,shortestpath_phase,nat_boulder.png,49.0,mm_huntsville.png,nat_newhope.png,1.0,mm_huntsville.png,One Edge Diff,Four Edge Five Edge,US,67351d691e6e9753f1834168,old
1756.5,shortestpath_phase,nat_hotsprings.png,49.0,mm_racine.png,nat_peoria.png,1.0,mm_racine.png,Three Edge Diff,Three Edge Six Edge,US,67351d691e6e9753f1834168,old
1473.3,shortestpath_phase,mm_gatlinburg.png,50.0,nat_hotsprings.png,mm_westpalmbeach.png,1.0,mm_westpalmbeach.png,Two Edge Diff,Three Edge Five Edge,US,67351d691e6e9753f1834168,old
1211.8,shortestpath_phase,nat_boulder.png,49.0,mm_racine.png,nat_newhope.png,1.0,mm_racine.png,Three Edge Diff,Three Edge Six Edge,US,67351d691e6e9753f1834168,old
1448.9,shortestpath_phase,nat_hanover.png,49.0,nat_carmel.png,nat_newhope.png,1.0,nat_carmel.png,Four Edge Diff,Two Edge Six Edge,US,67351d691e6e9753f1834168,old
1871.9,shortestpath_phase,nat_newhope.png,49.0,nat_hanover.png,nat_peoria.png,0.0,nat_peoria.png,One Edge Diff,Five Edge Six Edge,US,67351d691e6e9753f1834168,old
1747.4,shortestpath_phase,nat_hanover.png,49.0,nat_cornwall.png,nat_newhope.png,1.0,nat_cornwall.png,Two Edge Diff,Four Edge Six Edge,US,67351d691e6e9753f1834168,old
1375.4,shortestpath_phase,mm_gatlinburg.png,49.0,mm_leesburg.png,nat_shreveport.png,1.0,mm_leesburg.png,Two Edge Diff,Two Edge Four Edge,US,67351d691e6e9753f1834168,old
2540.9,shortestpath_phase,nat_hotsprings.png,49.0,nat_cornwall.png,nat_peoria.png,1.0,nat_cornwall.png,Three Edge Diff,Two Edge Five Edge,US,67351d691e6e9753f1834168,old
1449.6,shortestpath_phase,nat_newhope.png,49.0,mm_gatlinburg.png,mm_leesburg.png,0.0,mm_leesburg.png,Two Edge Diff,Four Edge Six Edge,US,67351d691e6e9753f1834168,old
1476.4,shortestpath_phase,nat_hotsprings.png,49.0,mm_racine.png,nat_peoria.png,1.0,mm_racine.png,Three Edge Diff,Two Edge Five Edge,US,67351d691e6e9753f1834168,old
1235.3,shortestpath_phase,nat_hanover.png,50.0,nat_cornwall.png,mm_leesburg.png,1.0,mm_leesburg.png,One Edge Diff,Three Edge Four Edge,US,67351d691e6e9753f1834168,old
1562.2,shortestpath_phase,nat_newhope.png,49.0,nat_hanover.png,nat_boulder.png,0.0,nat_boulder.png,One Edge Diff,Five Edge Six Edge,US,67351d691e6e9753f1834168,old
1833.7,shortestpath_phase,nat_hanover.png,49.0,mm_gatlinburg.png,nat_cornwall.png,1.0,mm_gatlinburg.png,One Edge Diff,Three Edge Four Edge,US,67351d691e6e9753f1834168,old
1075.2,shortestpath_phase,nat_newhope.png,50.0,nat_shreveport.png,nat_hanover.png,0.0,nat_shreveport.png,Four Edge Diff,Two Edge Six Edge,US,67351d691e6e9753f1834168,old
1785.9,shortestpath_phase,nat_peoria.png,50.0,nat_hotsprings.png,mm_westpalmbeach.png,1.0,mm_westpalmbeach.png,Three Edge Diff,Two Edge Five Edge,US,67351d691e6e9753f1834168,old
1513.2,shortestpath_phase,nat_newhope.png,49.0,mm_gatlinburg.png,nat_cornwall.png,0.0,nat_cornwall.png,Four Edge Diff,Two Edge Six Edge,US,67351d691e6e9753f1834168,old
1288.0,shortestpath_phase,mm_huntsville.png,50.0,mm_gatlinburg.png,mm_westpalmbeach.png,1.0,mm_westpalmbeach.png,Three Edge Diff,Three Edge Six Edge,US,67351d691e6e9753f1834168,old
1173.8,shortestpath_phase,nat_hotsprings.png,50.0,nat_boulder.png,nat_hanover.png,0.0,nat_boulder.png,Two Edge Diff,Four Edge Six Edge,US,67351d691e6e9753f1834168,old
1026.2,shortestpath_phase,nat_peoria.png,50.0,nat_cornwall.png,mm_leesburg.png,1.0,mm_leesburg.png,One Edge Diff,Two Edge Three Edge,US,67351d691e6e9753f1834168,old
962.3000001,shortestpath_phase,mm_gatlinburg.png,50.0,nat_newhope.png,nat_shreveport.png,1.0,nat_shreveport.png,Two Edge Diff,Four Edge Six Edge,US,67351d691e6e9753f1834168,old
1738.2,shortestpath_phase,nat_hanover.png,49.0,mm_huntsville.png,mm_leesburg.png,0.0,mm_leesburg.png,Two Edge Diff,Three Edge Five Edge,US,67351d691e6e9753f1834168,old
1759.0,shortestpath_phase,mm_huntsville.png,49.0,nat_boulder.png,mm_racine.png,0.0,mm_racine.png,Two Edge Diff,Two Edge Four Edge,US,67351d691e6e9753f1834168,old
1220.2,shortestpath_phase,nat_hanover.png,50.0,nat_carmel.png,mm_racine.png,0.0,nat_carmel.png,Two Edge Diff,Two Edge Four Edge,US,67351d691e6e9753f1834168,old
1524.5,shortestpath_phase,nat_peoria.png,50.0,nat_hotsprings.png,mm_racine.png,1.0,mm_racine.png,Two Edge Diff,Three Edge Five Edge,US,67351d691e6e9753f1834168,old
1174.6,shortestpath_phase,nat_hanover.png,50.0,nat_hotsprings.png,nat_boulder.png,1.0,nat_boulder.png,Four Edge Diff,Two Edge Six Edge,US,67351d691e6e9753f1834168,old
1226.7,shortestpath_phase,nat_hotsprings.png,50.0,mm_racine.png,nat_hanover.png,0.0,mm_racine.png,Four Edge Diff,Two Edge Six Edge,US,67351d691e6e9753f1834168,old
1374.2,shortestpath_phase,mm_gatlinburg.png,50.0,nat_hotsprings.png,nat_peoria.png,1.0,nat_peoria.png,Three Edge Diff,Two Edge Five Edge,US,67351d691e6e9753f1834168,old
1324.6,shortestpath_phase,nat_hotsprings.png,49.0,nat_hanover.png,nat_cornwall.png,0.0,nat_cornwall.png,Four Edge Diff,Two Edge Six Edge,US,67351d691e6e9753f1834168,old
2732.3,shortestpath_phase,nat_hanover.png,50.0,nat_shreveport.png,nat_carmel.png,1.0,nat_carmel.png,Three Edge Diff,Three Edge Six Edge,US,67351d691e6e9753f1834168,old
1684.2,shortestpath_phase,nat_boulder.png,50.0,nat_hotsprings.png,nat_cornwall.png,1.0,nat_cornwall.png,One Edge Diff,Three Edge Four Edge,US,67351d691e6e9753f1834168,old
1255.8,shortestpath_phase,nat_hotsprings.png,50.0,nat_hanover.png,nat_carmel.png,1.0,nat_carmel.png,Two Edge Diff,Four Edge Six Edge,US,67351d691e6e9753f1834168,old
1785.1,shortestpath_phase,nat_hanover.png,50.0,mm_racine.png,mm_huntsville.png,0.0,mm_racine.png,One Edge Diff,Four Edge Five Edge,US,67351d691e6e9753f1834168,old
1628.3,shortestpath_phase,nat_newhope.png,50.0,nat_carmel.png,mm_gatlinburg.png,0.0,nat_carmel.png,Two Edge Diff,Four Edge Six Edge,US,67351d691e6e9753f1834168,old
1368.6,shortestpath_phase,mm_huntsville.png,49.0,nat_hanover.png,mm_westpalmbeach.png,0.0,mm_westpalmbeach.png,Three Edge Diff,Three Edge Six Edge,US,67351d691e6e9753f1834168,old
6873.900001,shortestpath_phase,mm_leesburg.png,49.0,nat_westpalmbeach.png,nat_carmel.png,1.0,nat_westpalmbeach.png,Two Edge Diff,Two Edge Four Edge,US,57bb6878eb28030001f7ea94,old
2737.7,shortestpath_phase,mm_gatlinburg.png,49.0,mm_shreveport.png,nat_carmel.png,0.0,nat_carmel.png,One Edge Diff,Three Edge Four Edge,US,57bb6878eb28030001f7ea94,old
2431.2,shortestpath_phase,nat_hotsprings.png,49.0,nat_cornwall.png,mm_shreveport.png,1.0,nat_cornwall.png,One Edge Diff,Five Edge Six Edge,US,57bb6878eb28030001f7ea94,old
3308.0,shortestpath_phase,nat_hanover.png,49.0,nat_racine.png,mm_shreveport.png,1.0,nat_racine.png,One Edge Diff,Five Edge Six Edge,US,57bb6878eb28030001f7ea94,old
4547.2,shortestpath_phase,nat_hotsprings.png,50.0,nat_peoria.png,nat_westpalmbeach.png,1.0,nat_westpalmbeach.png,One Edge Diff,Three Edge Four Edge,US,57bb6878eb28030001f7ea94,old
2466.2,shortestpath_phase,nat_huntsville.png,49.0,nat_racine.png,nat_peoria.png,0.0,nat_peoria.png,One Edge Diff,Three Edge Four Edge,US,57bb6878eb28030001f7ea94,old
1999.900001,shortestpath_phase,nat_hanover.png,50.0,nat_carmel.png,nat_hotsprings.png,1.0,nat_hotsprings.png,Two Edge Diff,Three Edge Five Edge,US,57bb6878eb28030001f7ea94,old
2048.7,shortestpath_phase,mm_shreveport.png,50.0,nat_cornwall.png,nat_huntsville.png,0.0,nat_cornwall.png,Two Edge Diff,Three Edge Five Edge,US,57bb6878eb28030001f7ea94,old
2765.1,shortestpath_phase,nat_westpalmbeach.png,50.0,nat_hanover.png,mm_leesburg.png,1.0,mm_leesburg.png,One Edge Diff,Two Edge Three Edge,US,57bb6878eb28030001f7ea94,old
2857.700001,shortestpath_phase,mm_shreveport.png,49.0,mm_newhope.png,nat_hanover.png,1.0,mm_newhope.png,Two Edge Diff,Four Edge Six Edge,US,57bb6878eb28030001f7ea94,old
1966.599999,shortestpath_phase,nat_hanover.png,50.0,nat_carmel.png,nat_peoria.png,1.0,nat_peoria.png,One Edge Diff,Four Edge Five Edge,US,57bb6878eb28030001f7ea94,old
1598.1,shortestpath_phase,mm_shreveport.png,50.0,nat_hanover.png,nat_racine.png,1.0,nat_racine.png,Four Edge Diff,Two Edge Six Edge,US,57bb6878eb28030001f7ea94,old
3212.0,shortestpath_phase,nat_carmel.png,49.0,nat_hanover.png,nat_cornwall.png,0.0,nat_cornwall.png,Three Edge Diff,Two Edge Five Edge,US,57bb6878eb28030001f7ea94,old
2187.8,shortestpath_phase,mm_shreveport.png,50.0,nat_peoria.png,mm_leesburg.png,0.0,nat_peoria.png,Three Edge Diff,Three Edge Six Edge,US,57bb6878eb28030001f7ea94,old
3831.7,shortestpath_phase,nat_racine.png,50.0,nat_hanover.png,mm_leesburg.png,1.0,mm_leesburg.png,Two Edge Diff,Three Edge Five Edge,US,57bb6878eb28030001f7ea94,old
2595.599999,shortestpath_phase,mm_gatlinburg.png,49.0,mm_boulder.png,nat_carmel.png,1.0,mm_boulder.png,One Edge Diff,Two Edge Three Edge,US,57bb6878eb28030001f7ea94,old
2525.4,shortestpath_phase,nat_hotsprings.png,50.0,nat_racine.png,mm_shreveport.png,0.0,nat_racine.png,Two Edge Diff,Four Edge Six Edge,US,57bb6878eb28030001f7ea94,old
2680.400001,shortestpath_phase,nat_hanover.png,49.0,mm_newhope.png,nat_racine.png,1.0,mm_newhope.png,Two Edge Diff,Three Edge Five Edge,US,57bb6878eb28030001f7ea94,old
2836.0,shortestpath_phase,mm_leesburg.png,50.0,mm_boulder.png,nat_cornwall.png,0.0,mm_boulder.png,Two Edge Diff,Two Edge Four Edge,US,57bb6878eb28030001f7ea94,old
2399.9,shortestpath_phase,mm_gatlinburg.png,49.0,nat_racine.png,nat_hanover.png,0.0,nat_hanover.png,One Edge Diff,Two Edge Three Edge,US,57bb6878eb28030001f7ea94,old
2509.7,shortestpath_phase,mm_newhope.png,50.0,nat_carmel.png,nat_huntsville.png,1.0,nat_huntsville.png,One Edge Diff,Two Edge Three Edge,US,57bb6878eb28030001f7ea94,old
3971.599999,shortestpath_phase,nat_hanover.png,49.0,mm_leesburg.png,nat_peoria.png,1.0,mm_leesburg.png,Two Edge Diff,Two Edge Four Edge,US,57bb6878eb28030001f7ea94,old
1818.7,shortestpath_phase,nat_cornwall.png,50.0,nat_carmel.png,nat_hotsprings.png,0.0,nat_carmel.png,Three Edge Diff,Two Edge Five Edge,US,57bb6878eb28030001f7ea94,old
2915.5,shortestpath_phase,nat_hanover.png,49.0,nat_peoria.png,mm_gatlinburg.png,0.0,mm_gatlinburg.png,Two Edge Diff,Two Edge Four Edge,US,57bb6878eb28030001f7ea94,old
2927.599999,shortestpath_phase,nat_hotsprings.png,49.0,nat_huntsville.png,nat_peoria.png,1.0,nat_huntsville.png,Two Edge Diff,Two Edge Four Edge,US,57bb6878eb28030001f7ea94,old
2124.599999,shortestpath_phase,mm_shreveport.png,49.0,nat_huntsville.png,nat_peoria.png,0.0,nat_peoria.png,Three Edge Diff,Three Edge Six Edge,US,57bb6878eb28030001f7ea94,old
2378.5,shortestpath_phase,mm_gatlinburg.png,50.0,nat_carmel.png,nat_hotsprings.png,1.0,nat_hotsprings.png,One Edge Diff,Two Edge Three Edge,US,57bb6878eb28030001f7ea94,old
3696.8,shortestpath_phase,nat_hanover.png,50.0,mm_shreveport.png,nat_carmel.png,1.0,nat_carmel.png,One Edge Diff,Five Edge Six Edge,US,57bb6878eb28030001f7ea94,old
1869.3,shortestpath_phase,nat_hotsprings.png,50.0,mm_shreveport.png,mm_gatlinburg.png,1.0,mm_gatlinburg.png,Four Edge Diff,Two Edge Six Edge,US,57bb6878eb28030001f7ea94,old
2667.5,shortestpath_phase,nat_peoria.png,50.0,mm_boulder.png,nat_hanover.png,0.0,mm_boulder.png,Two Edge Diff,Two Edge Four Edge,US,57bb6878eb28030001f7ea94,old
2988.900001,shortestpath_phase,mm_shreveport.png,49.0,nat_hotsprings.png,mm_leesburg.png,0.0,mm_leesburg.png,One Edge Diff,Five Edge Six Edge,US,57bb6878eb28030001f7ea94,old
4792.1,shortestpath_phase,nat_hotsprings.png,50.0,nat_carmel.png,nat_peoria.png,1.0,nat_peoria.png,One Edge Diff,Four Edge Five Edge,US,57bb6878eb28030001f7ea94,old
2333.099999,shortestpath_phase,mm_shreveport.png,50.0,nat_racine.png,nat_hotsprings.png,0.0,nat_racine.png,Four Edge Diff,Two Edge Six Edge,US,57bb6878eb28030001f7ea94,old
2986.099999,shortestpath_phase,nat_huntsville.png,50.0,nat_cornwall.png,nat_hotsprings.png,1.0,nat_hotsprings.png,Three Edge Diff,Two Edge Five Edge,US,57bb6878eb28030001f7ea94,old
1663.599999,shortestpath_phase,mm_newhope.png,49.0,mm_shreveport.png,nat_hanover.png,0.0,nat_hanover.png,One Edge Diff,Three Edge Four Edge,US,57bb6878eb28030001f7ea94,old
3755.1,shortestpath_phase,mm_gatlinburg.png,50.0,mm_boulder.png,nat_racine.png,0.0,mm_boulder.png,One Edge Diff,Two Edge Three Edge,US,57bb6878eb28030001f7ea94,old
3406.799999,shortestpath_phase,nat_hotsprings.png,50.0,mm_newhope.png,mm_shreveport.png,0.0,mm_newhope.png,Four Edge Diff,Two Edge Six Edge,US,57bb6878eb28030001f7ea94,old
2542.8,shortestpath_phase,mm_shreveport.png,49.0,nat_hotsprings.png,nat_peoria.png,0.0,nat_peoria.png,Four Edge Diff,Two Edge Six Edge,US,57bb6878eb28030001f7ea94,old
2336.7,shortestpath_phase,nat_hanover.png,49.0,mm_newhope.png,nat_carmel.png,1.0,mm_newhope.png,Two Edge Diff,Three Edge Five Edge,US,57bb6878eb28030001f7ea94,old
2728.599999,shortestpath_phase,nat_cornwall.png,50.0,nat_huntsville.png,mm_boulder.png,1.0,mm_boulder.png,Three Edge Diff,Two Edge Five Edge,US,57bb6878eb28030001f7ea94,old
1571.7,shortestpath_phase,nat_hanover.png,50.0,mm_leesburg.png,nat_cornwall.png,0.0,mm_leesburg.png,Four Edge Diff,Two Edge Six Edge,US,57bb6878eb28030001f7ea94,old
3740.799999,shortestpath_phase,mm_shreveport.png,49.0,nat_hotsprings.png,nat_huntsville.png,0.0,nat_huntsville.png,One Edge Diff,Five Edge Six Edge,US,57bb6878eb28030001f7ea94,old
2051.700001,shortestpath_phase,nat_hanover.png,50.0,mm_leesburg.png,mm_shreveport.png,0.0,mm_leesburg.png,Four Edge Diff,Two Edge Six Edge,US,57bb6878eb28030001f7ea94,old
2857.4,shortestpath_phase,nat_hotsprings.png,50.0,nat_carmel.png,mm_gatlinburg.png,1.0,mm_gatlinburg.png,Three Edge Diff,Two Edge Five Edge,US,57bb6878eb28030001f7ea94,old
2035.6,shortestpath_phase,nat_hanover.png,49.0,mm_boulder.png,mm_newhope.png,0.0,mm_newhope.png,One Edge Diff,Three Edge Four Edge,US,57bb6878eb28030001f7ea94,old
7250.1,shortestpath_phase,nat_racine.png,49.0,nat_hanover.png,nat_hotsprings.png,0.0,nat_hotsprings.png,One Edge Diff,Four Edge Five Edge,US,57bb6878eb28030001f7ea94,old
2704.599999,shortestpath_phase,nat_hanover.png,49.0,nat_cornwall.png,mm_gatlinburg.png,0.0,mm_gatlinburg.png,Four Edge Diff,Two Edge Six Edge,US,57bb6878eb28030001f7ea94,old
2879.1,shortestpath_phase,nat_huntsville.png,50.0,nat_cornwall.png,nat_racine.png,1.0,nat_racine.png,One Edge Diff,Four Edge Five Edge,US,57bb6878eb28030001f7ea94,old
2835.2,shortestpath_phase,nat_hanover.png,49.0,nat_cornwall.png,nat_carmel.png,0.0,nat_carmel.png,One Edge Diff,Five Edge Six Edge,US,57bb6878eb28030001f7ea94,old
2392.8,shortestpath_phase,nat_cornwall.png,49.0,nat_peoria.png,nat_huntsville.png,1.0,nat_peoria.png,Two Edge Diff,Three Edge Five Edge,US,57bb6878eb28030001f7ea94,old
3378.0,shortestpath_phase,mm_leesburg.png,49.0,nat_westpalmbeach.png,mm_shreveport.png,1.0,nat_westpalmbeach.png,Three Edge Diff,Three Edge Six Edge,US,57bb6878eb28030001f7ea94,old
4307.0,shortestpath_phase,mm_shreveport.png,49.0,nat_peoria.png,nat_hanover.png,1.0,nat_peoria.png,Four Edge Diff,Two Edge Six Edge,US,57bb6878eb28030001f7ea94,old
2280.8,shortestpath_phase,nat_carmel.png,49.0,mm_leesburg.png,nat_hanover.png,1.0,mm_leesburg.png,One Edge Diff,Four Edge Five Edge,US,57bb6878eb28030001f7ea94,old
2240.0,shortestpath_phase,nat_hotsprings.png,50.0,mm_newhope.png,nat_racine.png,0.0,mm_newhope.png,Two Edge Diff,Two Edge Four Edge,US,57bb6878eb28030001f7ea94,old
2633.9,shortestpath_phase,nat_cornwall.png,49.0,mm_leesburg.png,nat_huntsville.png,1.0,mm_leesburg.png,One Edge Diff,Four Edge Five Edge,US,57bb6878eb28030001f7ea94,old
