rt,responses,trial_type,time_elapsed,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,image_position,unknowncity,testedstates,currentstate,otherstate,problems,smooth,distraction,strategies,easier,similar,comments,,
957.6000004,,rt_thecrossant_black,291006,black_plus_sign,,,,,50,,,1,0.956521739,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,291116,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),293670,black_plus_sign,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/nat_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),294139,blue,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/nat_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,294646,blue,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/nat_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202.1,,rt_thecrossant_black,296188,black_plus_sign,,,,,49,,,1,0.958333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,296294,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),298838,black_plus_sign,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/nat_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),299350,green,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/nat_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,299862,green,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/nat_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649.5,,rt_thecrossant_black,301367,black_plus_sign,,,,,50,,,1,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,301478,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),304038,black_plus_sign,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/mm_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),304790,blue,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/mm_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,305302,blue,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/mm_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670.0999994,,rt_thecrossant_black,306566,black_plus_sign,,,,,49,,,1,0.961538462,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,306680,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),309228,black_plus_sign,,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),309884,green,,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,310391,green,,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949.5999994,,rt_thecrossant_black,311750,black_plus_sign,,,,,50,,,1,0.962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,311863,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),314413,black_plus_sign,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),314908,green,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456.2000008,,rt_plussign_withcolor,315415,green,,,,,49,US_Cities_List/nat_racine.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,316940,black_plus_sign,,,,,null,,,0,0.928571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,317047,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),319591,black_plus_sign,,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),320396,blue,,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,320903,blue,,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842.8000002,,rt_thecrossant_black,322118,black_plus_sign,,,,,49,,,1,0.931034483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,322230,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),324775,black_plus_sign,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),325783,green,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,326295,green,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900.3000002,,rt_thecrossant_black,327302,black_plus_sign,,,,,50,,,1,0.933333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,327415,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),329959,black_plus_sign,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),330727,blue,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,,rt_plussign_withcolor,331239,blue,,,,,49,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,332487,black_plus_sign,,,,,null,,,1,0.935483871,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,332599,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),335150,black_plus_sign,,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),335820,blue,,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,336327,blue,,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974.6999998,,rt_thecrossant_black,337671,black_plus_sign,,,,,49,,,1,0.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,337783,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),340334,black_plus_sign,,,,,null,US_Cities_List/nat_westpalmbeach.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),340887,green,,,,,null,US_Cities_List/nat_westpalmbeach.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,341399,green,,,,,null,US_Cities_List/nat_westpalmbeach.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009.7,,rt_thecrossant_black,342871,black_plus_sign,,,,,50,,,1,0.939393939,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,342983,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),345526,black_plus_sign,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/nat_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),346412,blue,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/nat_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,346918,blue,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/nat_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712.1999998,,rt_thecrossant_black,348044,black_plus_sign,,,,,49,,,1,0.941176471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,348151,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),350711,black_plus_sign,,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/mm_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),351469,green,,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/mm_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,351975,green,,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/mm_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,,rt_thecrossant_black,353228,black_plus_sign,,,,,50,,,1,0.942857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,353335,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),355888,black_plus_sign,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/mm_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),356543,blue,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/mm_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,357047,blue,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/mm_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,,rt_thecrossant_black,358413,black_plus_sign,,,,,49,,,1,0.944444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,358519,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),361068,black_plus_sign,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),361831,blue,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,362343,blue,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879.5999994,,rt_thecrossant_black,363597,black_plus_sign,,,,,49,,,1,0.945945946,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,363704,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),366244,black_plus_sign,,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),366927,blue,,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,367437,blue,,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957.9000006,,rt_thecrossant_black,368775,black_plus_sign,,,,,49,,,1,0.947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,368887,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),371437,black_plus_sign,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),372360,blue,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,372872,blue,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860.1999998,,rt_thecrossant_black,373969,black_plus_sign,,,,,49,,,1,0.948717949,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,374081,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),376632,black_plus_sign,,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),377565,blue,,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,378072,blue,,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097.3,,rt_thecrossant_black,379157,black_plus_sign,,,,,49,,,1,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,379264,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),381817,black_plus_sign,,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),382607,blue,,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,383112,blue,,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113.200001,,rt_thecrossant_black,384344,black_plus_sign,,,,,49,,,1,0.951219512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,384456,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),387007,black_plus_sign,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),387911,blue,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,388413,blue,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981.8000002,,rt_thecrossant_black,389528,black_plus_sign,,,,,49,,,1,0.952380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,389640,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),392189,black_plus_sign,,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),392824,blue,,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,393336,blue,,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031.5,,rt_thecrossant_black,394717,black_plus_sign,,,,,49,,,1,0.953488372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,394824,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),397364,black_plus_sign,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),398200,blue,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,398712,blue,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,,rt_thecrossant_black,399902,black_plus_sign,,,,,49,,,1,0.954545455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,400013,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),402568,black_plus_sign,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/mm_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),403590,green,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/mm_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,404096,green,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/mm_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965.1999998,,rt_thecrossant_black,405088,black_plus_sign,,,,,50,,,1,0.955555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,405197,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),407752,black_plus_sign,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),408456,blue,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,408966,blue,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1277,,rt_thecrossant_black,410279,black_plus_sign,,,,,49,,,1,0.956521739,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,410392,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),412942,black_plus_sign,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),413512,blue,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,414024,blue,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072.9,,rt_thecrossant_black,415480,black_plus_sign,,,,,49,,,1,0.957446809,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,415592,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),418150,black_plus_sign,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/mm_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),418814,green,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/mm_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,419320,green,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/mm_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949.1999998,,rt_thecrossant_black,420670,black_plus_sign,,,,,49,,,0,0.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,420776,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),423321,black_plus_sign,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/nat_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),423832,blue,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/nat_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,424334,blue,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/nat_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798.4000006,,rt_thecrossant_black,425848,black_plus_sign,,,,,49,,,1,0.93877551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,425961,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),428505,black_plus_sign,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/nat_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),429176,green,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/nat_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495.5999994,,rt_plussign_withcolor,429687,green,,,,,50,US_Cities_List/mm_boulder.png,US_Cities_List/nat_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,431033,black_plus_sign,,,,,null,,,1,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,431144,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),433705,black_plus_sign,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/nat_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),434685,blue,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/nat_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,435193,blue,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/nat_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876.5,,rt_thecrossant_black,436222,black_plus_sign,,,,,49,,,1,0.941176471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,436326,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),438878,black_plus_sign,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/mm_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),439574,green,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/mm_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,440080,green,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/mm_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182.8,,rt_thecrossant_black,441398,black_plus_sign,,,,,50,,,1,0.942307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,441512,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),444062,black_plus_sign,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/nat_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),445041,green,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/nat_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,445550,green,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/nat_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883.1999998,,rt_thecrossant_black,446590,black_plus_sign,,,,,50,,,1,0.943396226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,446697,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),449241,black_plus_sign,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),449697,blue,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,450208,blue,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1311.5,,rt_thecrossant_black,451769,black_plus_sign,,,,,49,,,1,0.944444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,451881,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),454425,black_plus_sign,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),455000,green,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,455504,green,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685.9000006,,rt_thecrossant_black,456942,black_plus_sign,,,,,50,,,1,0.945454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,457048,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),459593,black_plus_sign,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/nat_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),460654,blue,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/nat_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,461161,blue,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/nat_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833.6000004,,rt_thecrossant_black,462121,black_plus_sign,,,,,49,,,1,0.946428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,462233,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),464783,black_plus_sign,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),465616,blue,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
